ledger,page,row,date,journal,particulars,cheque,debit,credit,balance,balance_side,day_ordinal,notes
C-CARE(1),1,1,01/01/2026,,BALANCE C/FWD,,7635.00,,7635.00,DR,1,report header prints stale "DATE : 01 MAR 2010"; row dates are 2026
C-CARE(1),1,2,08/01/2026,TF080126-1,INV/NO : 62962/C-CARE(1),TF080126,,2430.00,5205.00,DR,1,journal ref carries -1 suffix; cheque column carries base TF value
C-CARE(1),1,3,09/01/2026,63094,INV/NO63094,,4518.00,,9723.00,DR,1,invoice debit row; particulars printed without space/colon
C-CARE(1),1,4,16/01/2026,TF160126-1,INV/NO : 63044/C-CARE(1),TF160126,,5205.00,4518.00,DR,1,
C-CARE(1),1,5,22/01/2026,63192,INV/NO : 63192,,4860.00,,9378.00,DR,1,
C-CARE(1),1,6,03/02/2026,63257,INV/NO : 63257,,5205.00,,14583.00,DR,1,
C-CARE(1),1,7,06/02/2026,TF060226-1,INV/NO : 63094/C-CARE(1),TF060226,,4518.00,10065.00,DR,1,
C-CARE(1),1,8,12/02/2026,63315,INV/NO63315,,4005.00,,14070.00,DR,1,
C-CARE(1),1,9,14/02/2026,TF140226-1,INV/NO : 63192/C-CARE(1),TF140226,,4860.00,9210.00,DR,1,
C-CARE(1),1,10,26/02/2026,63374,INV/NO63374,,4860.00,,14070.00,DR,1,
C-CARE(1),1,11,06/03/2026,TF060326,INV/NO : 63315/C-CARE(1),TF060326,,4005.00,10065.00,DR,1,same journal ref repeated on two rows (no suffix)
C-CARE(1),1,12,06/03/2026,TF060326,INV/NO : 63257/C-CARE(1),TF060326,,5205.00,4860.00,DR,2,same journal ref repeated on two rows (no suffix)
C-CARE(1),1,13,12/03/2026,63461,INV/NO63461,,3322.50,,8182.50,DR,1,
C-CARE(1),1,14,18/03/2026,TF180326-5,INV/NO : 63374/C-CARE(1),TF180326,,4860.00,3322.50,DR,1,suffix -5 proves shared suffix numbering across customers
C-CARE(1),1,15,27/03/2026,63528,INV/NO63528,,4005.00,,7327.50,DR,1,
C-CARE(1),1,16,02/04/2026,63558,INV/NO63558,,3150.00,,10477.50,DR,1,
C-CARE(1),1,17,02/04/2026,TF020426-2,INV/NO : 63461/C-CARE(1),TF020426,,3322.50,7155.00,DR,2,
C-CARE(1),1,18,16/04/2026,63645,INV/NO63645,,5550.00,,12705.00,DR,1,
C-CARE(1),1,19,17/04/2026,TF170426,INV/NO : 63528/C-CARE(1),TF170426,,4005.00,8700.00,DR,1,
C-CARE(1),1,20,29/04/2026,63717,INV/NO63717,,4860.00,,13560.00,DR,1,
C-CARE(1),1,21,04/05/2026,TF040526,INV/NO : 63558/C-CARE(1),TF040526,,3150.00,10410.00,DR,1,
C-CARE(1),1,22,07/05/2026,63745,INV/NO63745,,1080.00,,11490.00,DR,1,
C-CARE(1),1,23,08/05/2026,63803,INV/NO63803,,4140.00,,15630.00,DR,1,day digit smudged; 08 read (UNCERTAIN day only)
C-CARE(1),1,24,22/05/2026,63843,INV/NO63843,,1575.00,,17205.00,DR,1,
C-CARE(1),1,25,23/05/2026,TF230526-1,INV/NO : 63645/C-CARE(1),TF230526,,5550.00,11655.00,DR,1,
C-CARE(1),1,26,23/05/2026,TF230526-1,INV/NO : 63717/C-CARE(1),TF230526,,2907.00,8748.00,DR,2,PARTIAL payment: invoice 63717 was 4860.00 but only 2907.00 received; 8748.00 balance has handwritten mark (equals the imported 1 June anchor)
C-CARE(1),1,27,06/06/2026,TF060626,INV/NO : 63745/C-CARE(1),TF060626,,1080.00,7668.00,DR,1,part of aggregated 5220.00 bank debit TF060626
C-CARE(1),1,28,06/06/2026,TF060626,INV/NO : 63803/C-CARE(1),TF060626,,4140.00,3528.00,DR,2,part of aggregated 5220.00 bank debit TF060626
C-CARE(1),1,29,08/06/2026,63899,INV/NO63899,,4860.00,,8388.00,DR,1,
C-CARE(1),1,30,19/06/2026,TF190626-3,INV/NO : 63843/C-CARE(1),TF190626,,1575.00,6813.00,DR,1,
C-CARE(1),1,31,24/06/2026,64003,INV/NO64003,,4975.00,,11788.00,DR,1,closing 11788.00 DR matches plan fixture
